ACCIDENT_ID,LOCATE_ID_DISTRICT,LOCATE_ID_POLICE,ACCIDENT_MONTH,ACCIDENT_YEAR,ACCIDENT_COST,HUMAN_ADMIT,HUMAN_DEAD,ROADTYPE_ID,ROADSKIN_ID,ACDPOINT_ID,ATMOSPHERE_ID,LIGHT_ID,GIS_E,GIS_N,GIS_LAT,GIS_LNG,PERSON_GENDER,PERSON_AGE,PERSON_TYPE,PERSON_STATE,LOCATE_PROVINCE,LOCATE_DOMICILE,LOCATE_AREATYPE,HEALTH_DEADPLACE,HEALTH_EMSSEND
171169,100821,0,1,16,4000000,0,1,3,1,1,1,3,591402,1002135,9.064928237,99.8316984,1,30,2,1,1082,1082,0,10,20
171170,100776,0,1,16,1000,1,0,4,1,3,1,1,583227,1630631,14.74830781,99.77323325,1,57,2,0,1076,1076,0,0,20
171171,100949,0,11,15,10000,1,0,4,1,1,1,1,814925,710179,6.417027664,101.8467254,1,35,2,0,1095,1095,0,0,20
171172,100788,0,9,15,118000,2,0,2,2,1,3,2,635497,1509511,13.65129085,100.2527536,1,18,2,0,1078,1078,0,0,60
171173,100788,0,9,15,118000,2,0,2,2,1,3,2,635497,1509511,13.65129085,100.2527536,1,35,3,0,1078,1078,0,0,60
171174,100777,0,12,15,20000,1,0,1,1,3,1,2,620853,1601312,14.48183752,100.1214178,1,69,2,0,1076,1076,0,0,40
171175,100851,0,11,15,59000,1,0,3,1,1,1,1,532791,1011840,9.153532861,99.2984589,2,45,2,0,1080,1080,2,0,60
171176,100233,0,11,15,4000000,0,1,1,90,90,90,90,865506,1662833,15.01533713,102.3983242,1,42,2,1,1038,1038,0,30,40
171177,100380,0,12,15,4000000,0,2,1,1,2,1,1,852547,1926416,17.39598761,102.3175813,2,16,2,1,1046,1046,0,10,50
171178,100380,0,12,15,4000000,0,2,1,1,2,1,1,852547,1926416,17.39598761,102.3175813,2,16,3,1,1046,1046,0,10,50
171179,100567,0,12,15,59000,1,0,2,1,1,1,2,501574,2071901,18.73856754,99.01493172,2,21,2,0,1057,1057,1,0,50
171180,100536,0,12,15,150000,0,1,4,1,1,1,1,1093035,1885519,16.97774239,104.5634037,1,34,2,1,1055,1055,1,10,60
171181,100741,0,10,15,65000,0,1,1,1,3,90,2,731462,1855257,16.76891128,101.1714307,1,23,2,1,1073,1073,0,10,90
171182,100772,0,3,13,59000,1,0,1,1,3,1,1,606013,1618594,14.63868719,99.98442282,1,19,2,0,1076,1076,1,0,40
171183,100896,0,10,12,5000000,0,1,1,1,3,90,90,672402,799008,7.225818696,100.5614652,1,16,2,1,1089,1089,0,30,30
171184,100964,0,3,13,0,1,0,90,90,90,90,90,1035788,1992775,17.95742369,104.0545976,1,25,2,0,1096,1096,0,0,20
171185,100150,0,11,15,0,0,1,2,1,3,1,1,702325,1585227,14.33166119,100.8759656,1,32,2,1,1029,1029,0,30,40
171186,100786,0,9,15,59000,1,0,4,1,1,1,1,647110,1505539,13.61482011,100.359897,1,16,2,0,1078,1078,0,0,60
171187,100752,0,8,15,0,2,0,3,1,3,1,1,592148,1514298,13.69627041,99.85215967,2,18,3,0,1074,1074,0,0,40
171188,100752,0,8,15,0,2,0,3,1,3,1,1,592148,1514298,13.69627041,99.85215967,2,11,2,0,1074,1074,0,0,40
171189,100040,101003,7,15,0,0,1,90,90,90,90,90,692381,1527711,13.81256847,100.7797691,2,25,3,1,1020,1020,0,10,40
171190,100241,0,11,15,4000000,0,1,1,90,90,90,90,825976,1629125,14.71619368,102.0269319,2,44,2,1,1038,1038,0,30,40
171191,100641,0,4,14,0,1,0,1,2,1,1,1,599085,2236582,20.22426191,99.9485454,1,33,2,0,1064,1064,1,0,40
171192,100786,0,4,14,59000,1,0,1,1,1,1,2,638586,1500071,13.56580738,100.2808493,1,17,2,0,1078,1078,1,0,40
171193,100724,0,4,14,0,2,0,4,3,1,1,1,659235,1805782,16.32783838,100.4906073,1,29,2,0,1072,1072,0,0,40
171194,100724,0,4,14,0,2,0,4,3,1,1,1,659235,1805782,16.32783838,100.4906073,1,27,3,0,1072,1072,0,0,40
171195,100608,0,3,14,4000000,0,1,4,1,1,1,1,617351,1997559,18.06346299,100.1088626,1,62,2,1,1061,1061,0,30,50
171196,100605,0,3,14,4000000,0,1,4,1,1,1,1,622017,2008159,18.15899386,100.1535726,1,28,2,1,1061,1061,1,30,50
171197,100827,0,2,14,118000,2,0,4,1,1,1,1,599590,916684,8.291923218,99.90434594,1,70,2,0,1082,1082,1,0,40
171198,100827,0,2,14,118000,2,0,4,1,1,1,1,599590,916684,8.291923218,99.90434594,1,41,2,0,1082,1082,1,0,40
171199,100739,0,4,14,0,1,0,4,1,1,90,2,736974,1819037,16.44118252,101.2193518,1,51,1,0,1073,1073,0,0,40
171200,100631,0,4,14,20000,1,0,1,1,3,1,2,602593,2148217,19.42565204,99.97723093,1,18,2,0,1063,1063,0,0,20
171201,100880,0,4,14,59000,1,0,4,1,1,1,1,507627,1128428,10.20815674,99.06963703,1,20,2,0,1088,1088,0,0,20
171202,100823,0,4,14,59000,1,0,4,1,1,1,3,631426,885398,8.008227636,100.1925628,1,33,2,0,1082,1082,0,0,20
171203,100803,0,4,14,0,1,0,1,1,2,1,3,607459,1371848,12.4078069,99.98860471,2,51,2,0,1081,1081,1,0,40
171204,100136,0,4,14,0,1,0,4,1,3,1,1,639466,1635160,14.78690906,100.2958967,2,69,2,0,1027,1027,0,0,40
171205,100100,0,4,14,40000,1,0,1,1,1,1,2,670354,1587215,14.35178695,100.5797427,1,31,2,0,1024,1024,0,0,40
171206,100533,0,4,14,59000,1,0,1,1,1,1,1,1096333,1949770,17.55489054,104.6117537,1,33,2,0,1055,1055,1,0,50
171207,100654,0,4,14,7000,1,0,1,1,1,1,3,568246,2239505,20.25202041,99.65345024,1,18,2,0,1064,1064,0,0,90
171208,100892,0,4,14,59000,1,0,3,1,1,1,1,660903,773474,6.995259941,100.4566134,1,31,2,0,1089,1089,0,0,20
171209,100847,0,4,14,49000,1,0,2,1,1,1,2,426978,863489,7.811252671,98.3376789,1,37,2,0,1085,1085,1,0,20
171210,100786,0,9,15,400000,0,1,1,1,1,1,1,634763,1497600,13.54364786,100.2454057,1,44,1,1,1078,1078,0,10,60
171211,100949,0,12,15,40000,1,0,1,1,1,1,1,809896,711402,6.428328343,101.8013641,1,40,2,0,1095,1095,0,0,40
171212,100632,0,12,15,118000,2,0,4,1,2,1,3,595553,2121925,19.18841975,99.90886573,2,45,2,0,1063,1063,1,0,20
171213,100632,0,12,15,118000,2,0,4,1,2,1,3,595553,2121925,19.18841975,99.90886573,1,13,3,0,1063,1063,1,0,20
171214,100779,0,12,15,0,2,0,4,1,1,1,1,605509,1537946,13.90961153,99.97659599,1,65,2,0,1077,1077,0,0,40
171215,100779,0,12,15,0,2,0,4,1,1,1,1,605509,1537946,13.90961153,99.97659599,1,68,3,0,1077,1077,0,0,40
171216,100571,0,12,15,0,1,0,4,1,1,1,3,530996,2074808,18.76461012,99.29408703,1,19,2,0,1057,1057,1,0,20
171217,100212,0,12,15,0,1,0,4,1,3,90,90,770869,1560293,14.10055884,101.508644,1,30,2,0,1035,1035,0,0,50
171218,100781,0,11,15,0,1,0,4,1,1,1,3,628867,1527539,13.81456981,100.1922882,1,46,2,0,1077,1077,0,0,40
171219,100774,0,12,15,20000,1,0,2,1,1,2,3,627348,1632391,14.76248374,100.1831806,1,42,2,0,1076,1076,1,0,40
171220,100749,0,10,15,0,2,0,2,1,1,1,1,609798,1497675,13.54536858,100.0147243,1,78,2,0,1074,1074,0,0,40
171221,100749,0,10,15,0,2,0,2,1,1,1,1,609798,1497675,13.54536858,100.0147243,2,65,3,0,1074,1074,0,0,40
171222,100090,0,1,16,0,1,0,2,1,1,1,1,645982,1538054,13.90880099,100.3511579,1,41,2,0,1022,1022,0,0,50
171223,100196,0,1,16,0,1,0,2,1,2,1,2,857916,1335768,12.06390827,102.2870024,2,32,1,0,1033,1033,0,0,50
171224,100193,0,1,16,25000,1,0,2,1,3,90,3,876760,1404564,12.68280107,102.4680382,1,62,2,0,1033,1033,0,0,50
171225,100557,0,1,16,30000,1,0,3,1,90,90,90,522157,2202873,19.92208301,99.21171107,1,18,2,0,1057,1057,0,0,50
171226,100644,0,9,14,0,0,1,1,90,90,90,90,551681,2163751,19.56799304,99.49272255,1,62,2,1,1064,1064,0,10,40
171227,100411,0,9,14,500000,0,1,1,1,1,1,1,914518,1922346,17.34874525,102.8990583,1,38,2,1,1048,1048,0,30,20
171228,100752,0,11,14,0,1,0,4,1,3,1,1,588927,1507539,13.63526099,99.82216305,1,29,2,0,1074,1074,0,0,40
171229,100236,0,10,14,4000000,0,1,90,90,90,90,90,830641,1682387,15.1964828,102.0770603,2,50,3,1,1038,1038,0,30,40
171230,100354,0,10,14,0,1,0,3,3,1,90,1,1094241,1799760,16.20585284,104.552421,1,32,2,0,1054,1054,2,0,50
171231,100739,0,1,14,871,1,0,1,1,2,1,1,729854,1818587,16.43781229,101.1526601,2,20,2,0,1073,1073,0,0,20
171232,100743,0,8,14,10000,1,0,1,1,1,90,90,721699,1723691,15.58124805,101.0674781,1,19,2,0,1073,1073,0,0,40
171233,100739,0,8,14,265,1,0,4,2,2,3,2,729723,1817389,16.42700258,101.1513147,1,19,2,0,1073,1073,0,0,20
171234,100665,0,10,14,4000000,0,1,4,3,1,1,1,682922,1766414,15.97041759,100.7092182,1,38,2,1,1066,1066,0,20,20
171235,100103,0,10,14,0,0,1,2,1,1,3,3,661881,1562083,14.12513687,100.4996894,2,55,2,1,1024,1024,0,20,40
171236,100739,0,4,14,15000,1,0,3,1,2,1,1,729407,1816465,16.41868578,101.1482652,2,37,2,0,1073,1073,0,0,40
171237,100744,0,4,14,15000,1,0,4,1,3,1,1,722275,1707188,15.43209498,101.0713596,2,45,2,0,1073,1073,0,0,40
171238,100588,0,11,15,56000,0,1,1,1,1,1,1,560716,2068536,18.70727092,99.57586743,1,64,2,1,1059,1059,0,10,60
171239,100784,0,1,16,0,1,0,3,1,1,1,1,633429,1518041,13.72849879,100.2340389,1,51,2,0,1077,1077,0,0,40
171240,100396,0,10,15,3000,0,1,2,1,3,1,2,886507,1746078,15.76345541,102.6062402,1,50,2,1,1047,1047,0,10,50
171241,100422,0,11,15,5000,0,1,2,1,1,1,1,875966,1949980,17.6047928,102.5417853,1,44,2,1,1048,1048,0,30,20
171242,100784,0,12,15,0,1,0,3,1,1,2,1,634732,1521423,13.75901168,100.2462495,2,47,2,0,1077,1077,0,0,40
171243,100128,0,11,15,59000,1,0,4,1,1,1,1,668733,1664932,15.05429744,100.5697261,1,71,2,0,1026,1026,0,0,40
171244,100354,0,9,15,0,1,0,1,3,1,90,1,1075548,1794425,16.16232931,104.3770199,1,25,2,0,1043,1043,0,0,50
171245,100095,0,11,15,50000,1,0,1,1,1,1,2,674732,1545903,13.9781251,100.617683,2,27,2,0,1024,1024,2,0,40
171246,100549,0,12,15,0,1,0,4,1,1,1,3,1114073,1857941,16.72423249,104.7525274,2,42,2,0,1056,1056,0,0,40
171247,100916,0,12,15,8000000,0,2,1,90,90,90,90,622079,843148,7.626357921,100.1067519,2,46,2,1,1092,1092,0,10,40
171248,100916,0,12,15,8000000,0,2,1,90,90,90,90,622079,843148,7.626357921,100.1067519,2,63,3,1,1092,1092,0,10,40
171249,100446,0,12,15,15000,1,0,1,1,1,1,2,944799,1989750,17.95061877,103.1974303,1,15,2,0,1050,1050,0,0,20
171250,100717,0,1,14,4000000,0,1,1,1,1,90,2,625433,1848866,16.71923154,100.1765953,1,35,2,1,1060,1060,2,10,40
171251,100337,0,1,14,42000,1,1,1,1,1,1,1,1152609,1732246,15.5840153,105.0773584,1,19,2,1,1042,1042,0,30,50
171252,100721,0,1,14,4030000,0,1,1,1,1,1,1,652809,1861240,16.82943288,100.4341748,1,43,2,1,1070,1070,2,10,90
171253,100958,0,1,14,2000,1,0,2,1,1,1,1,827986,664807,6.00646437,101.9623892,1,28,2,0,1095,1095,0,0,40
171254,100943,0,9,13,59000,1,0,1,1,1,1,1,764533,714803,6.461149074,101.3917042,2,17,2,0,1094,1094,1,0,90
171255,100121,0,10,13,5000000,0,1,2,1,3,1,2,643804,1607765,14.53905513,100.3346961,2,65,3,1,1025,1025,0,10,40
171256,100741,0,1,14,35000,0,1,4,1,1,2,2,739258,1856265,16.77723297,101.2446347,1,42,1,1,1073,1073,0,30,20
171257,100735,0,11,13,15000,1,0,1,1,3,90,3,711282,1745034,15.77497963,100.972227,1,30,2,0,1073,1073,0,0,40
171258,100738,0,11,13,15000,1,0,1,1,1,90,2,719227,1855355,16.77097377,101.0567143,1,18,2,0,1073,1073,0,0,40
171259,100738,0,11,13,15000,1,0,1,1,3,90,3,714208,1832580,16.5656831,101.0075017,1,16,2,0,1073,1073,0,0,40
171260,100852,0,10,14,59000,1,0,4,1,1,1,1,548581,1012592,9.160187664,99.44218311,2,8,1,0,1086,1086,0,0,60
171261,100862,0,11,14,59000,1,0,1,1,1,1,1,540440,973389,8.805682908,99.3677275,1,62,2,0,1086,1086,0,0,50
171262,100783,0,9,14,0,0,1,1,1,1,1,1,618370,1548860,14.00777257,100.0960895,1,14,2,1,1077,1077,0,10,40
171263,100743,0,7,14,10000,1,0,1,1,3,1,1,729134,1736882,15.69975835,101.1380173,2,45,2,0,1073,1073,0,0,40
171264,100562,0,10,14,4050000,1,1,1,1,90,1,1,501612,2086219,18.86797183,99.0153039,1,19,2,1,1057,1057,1,10,50
171265,100562,0,10,14,4050000,1,1,1,1,90,1,1,501612,2086219,18.86797183,99.0153039,1,15,3,0,1057,1057,1,0,40
171266,100110,0,10,14,0,0,1,1,1,1,1,3,682425,1572563,14.21859257,100.6906579,1,54,1,1,1024,1024,0,10,40
171267,100110,0,10,14,0,0,1,1,1,1,1,3,689815,1576221,14.25115786,100.7593796,1,24,2,1,1024,1024,0,20,40
171268,100112,0,10,14,0,0,1,1,1,1,1,3,640860,1583789,14.32248277,100.3061127,1,40,2,1,1024,1024,0,20,40
171269,100739,0,4,14,15000,1,0,1,1,1,1,1,729854,1831604,16.55540226,101.1539614,1,37,2,0,1073,1073,0,0,40
171270,100743,0,4,14,213500,1,1,4,1,3,1,1,727743,1732648,15.66163316,101.1246486,2,16,2,0,1073,1073,0,0,40
171271,100743,0,4,14,213500,1,1,4,1,3,1,1,727743,1732648,15.66163316,101.1246486,2,7,3,1,1073,1073,0,10,40
171272,100743,0,4,14,35000,1,0,1,1,3,1,1,743071,1736256,15.69279278,101.2679278,1,17,2,0,1073,1073,0,0,40
171273,100745,0,4,14,15000,1,0,4,1,2,1,1,718208,1760119,15.9106741,101.0382167,1,39,2,0,1073,1073,0,0,40
171274,100849,0,10,14,0,0,1,1,2,90,3,1,426877,889138,8.043245806,98.33639124,1,55,2,1,1085,1085,0,10,40
171275,100609,0,11,14,5000,1,0,4,1,2,1,2,611746,1987877,17.97626273,100.0553858,1,75,2,0,1049,1049,2,0,50
171276,100905,0,10,14,0,0,1,1,2,1,3,3,565792,834909,7.552838611,99.59638573,1,24,2,1,1091,1091,0,30,40
171277,100637,0,9,14,0,0,1,1,1,1,1,1,583012,2193873,19.83911642,99.79275219,2,53,3,1,1064,1064,1,10,40
171278,100689,0,11,14,59000,1,0,4,1,2,1,3,566356,1795225,16.23675752,99.62092452,1,18,2,0,1068,1068,0,0,40
171279,100180,0,11,14,59000,1,0,4,1,2,90,2,837113,1396736,12.61662973,102.1026353,1,32,2,0,1032,1032,0,0,50
171280,100526,0,10,14,4000000,0,2,1,1,1,1,1,1029262,1886865,17.00531791,103.9671873,2,61,3,1,1054,1054,0,10,90
171281,100526,0,10,14,4000000,0,2,1,1,1,1,1,1029262,1886865,17.00531791,103.9671873,1,61,3,1,1054,1054,0,30,90
171282,100480,0,7,14,4059000,1,1,1,1,3,1,1,1012739,1736098,15.65088752,103.7793383,2,56,9,1,1052,1052,1,30,50
171283,100480,0,7,14,4059000,1,1,1,1,3,1,1,1012739,1736098,15.65088752,103.7793383,1,50,2,0,1045,1045,2,0,50
171284,100480,0,8,14,4059000,1,1,1,1,3,1,1,1015045,1731837,15.61203127,103.7998824,1,18,2,0,1052,1052,1,0,60
171285,100480,0,8,14,4059000,1,1,1,1,3,1,1,1015045,1731837,15.61203127,103.7998824,1,42,3,1,1052,1052,1,10,40
171286,100739,0,8,14,452,1,0,2,1,2,2,1,742488,1813867,16.39392964,101.2704212,1,14,2,0,1073,1073,0,0,20
171287,100709,0,8,15,7500,0,1,1,1,1,1,1,580510,1935057,17.5002519,99.75838812,2,12,2,1,1070,1070,0,10,30
171288,100709,0,8,15,6565,0,1,1,1,1,1,3,580822,1933364,17.48493881,99.76126322,1,68,2,1,1070,1070,0,30,50
171289,100313,0,8,15,0,1,0,90,90,90,90,90,1073363,1678506,15.11943345,104.3295167,2,20,2,0,1041,1041,1,0,90
171290,100643,0,1,16,0,1,0,4,3,2,1,2,598304,2260441,20.43987108,99.94237489,2,15,3,0,1064,1064,0,0,20
171291,100905,0,1,16,10000,1,0,1,1,3,1,1,565552,840193,7.600636648,99.59427578,1,9,3,0,1091,1091,1,0,40
171292,100778,0,2,15,20000,1,0,1,1,2,1,3,623440,1635462,14.79042736,100.1470226,1,18,2,0,1076,1076,0,0,40
171293,100176,0,9,15,1000,1,0,3,3,1,1,2,742504,1418928,12.82585686,101.2342066,1,20,2,0,1031,0,2,0,50
171294,100320,0,9,15,0,1,0,90,90,90,90,90,1054089,1703558,15.34916048,104.1563958,2,55,3,0,1041,1041,1,0,90
171295,100835,0,10,13,4000000,0,1,1,1,3,1,1,476429,917452,8.299837954,98.78594667,1,36,2,1,1083,1083,1,30,50
171296,100094,0,5,13,0,0,1,2,1,1,1,2,677274,1555259,14.06252909,100.6418115,1,24,2,1,1023,1081,0,30,40
171297,100550,0,11,13,400000,0,1,1,1,90,1,90,502955,2071127,18.73157067,99.0280314,2,56,9,1,1057,1057,0,10,90
171298,100556,0,11,13,400000,2,1,2,3,2,1,1,469767,2084454,18.85179958,98.71300438,1,33,2,0,1028,1028,2,0,50
171299,100556,0,11,13,400000,2,1,2,3,2,1,1,469767,2084454,18.85179958,98.71300438,1,24,3,0,1057,1057,1,0,50
171300,100556,0,11,13,400000,2,1,2,3,2,1,1,469767,2084454,18.85179958,98.71300438,1,19,3,1,1057,1057,1,10,90
171301,100702,0,11,13,0,0,1,1,1,2,90,2,489912,1820235,16.46373835,98.90549117,1,18,2,1,1069,1069,0,10,90
171302,100219,0,10,13,0,1,0,1,1,3,1,1,825317,1535951,13.8749885,102.0095975,2,30,2,0,1037,1037,0,0,40
171303,100638,0,11,13,10000,0,1,1,1,1,1,1,595664,2198822,19.88325621,99.91382228,2,46,2,1,1064,1064,0,10,40
171304,100653,0,11,13,100000,0,1,1,1,1,2,3,601890,2162547,19.55517237,99.9713074,1,59,2,1,1061,1061,2,10,40
171305,100360,0,7,15,0,1,0,4,90,1,90,90,780158,1784811,16.12743163,101.6193953,1,4,1,0,1044,1044,0,0,20
171306,100772,0,3,15,20000,1,0,4,1,1,1,3,591702,1622733,14.6766297,99.8516886,1,47,2,0,1076,1076,1,0,20
171307,100550,0,10,15,59000,1,0,1,1,1,1,2,497918,2078727,18.80025987,98.98024196,2,25,2,0,1057,1057,1,0,20
171308,100748,0,6,15,0,1,0,1,1,3,1,1,527210,1501102,13.57828912,99.25151337,2,25,2,0,1074,1074,1,0,60
171309,100775,0,3,15,200000,1,0,1,2,1,1,1,596680,1579144,14.28238839,99.89633467,1,33,3,0,1076,1076,0,0,20
171310,100777,0,3,15,20000,2,0,3,1,1,1,1,620845,1599684,14.46712092,100.1212697,1,29,2,0,1072,1072,2,0,40
171311,100777,0,3,15,20000,2,0,3,1,1,1,1,620845,1599684,14.46712092,100.1212697,2,56,2,0,1076,1076,0,0,40
171312,100775,0,4,15,200000,0,1,1,1,1,1,3,597029,1578243,14.27423055,99.89953768,1,37,2,1,1076,1076,1,30,40
171313,100771,0,2,15,0,0,1,1,1,1,1,1,620959,1615467,14.60979173,100.1230479,1,76,1,1,1076,1076,0,30,20
171314,100484,0,12,15,0,0,1,4,1,1,1,3,995068,1784156,16.08746684,103.6249025,1,21,2,1,1052,1052,0,20,40
171315,100814,0,12,15,59000,1,0,4,3,1,1,1,599373,884368,7.9996501,99.90172122,1,51,2,0,1082,1082,0,0,20
171316,100632,0,12,15,59000,1,0,1,1,2,1,2,593521,2120716,19.17758945,99.88948117,1,18,2,0,1063,1063,1,0,50
171317,100347,0,10,15,15000,1,0,1,1,2,1,1,1048169,1756914,15.83087907,104.1133695,2,38,2,0,1043,1043,0,0,50
171318,100685,0,9,15,59000,1,0,1,1,2,1,1,560522,1810417,16.37424157,99.56672983,2,13,2,0,1068,1068,0,0,40
171319,100787,0,10,15,59000,1,0,2,1,2,1,1,619243,1502151,13.58546499,100.1021882,1,15,2,0,1078,1078,0,0,60
171320,100364,0,7,15,0,1,0,3,90,1,90,90,761158,1715011,15.4990814,101.4343152,1,25,2,0,1044,1044,0,0,20
171321,100751,0,6,15,40000,1,0,1,1,1,1,1,600746,1513624,13.68989022,99.93164052,2,62,2,0,1074,1074,1,0,40
171322,100544,0,4,14,0,1,0,4,90,90,90,3,1084127,1816288,16.35703534,104.4623585,1,21,2,0,1056,1056,0,0,90
171323,100283,0,4,14,59000,1,0,3,1,3,1,1,983468,1648886,14.87062605,103.4903506,2,63,2,0,1040,1040,0,0,50
171324,100110,0,4,14,0,1,0,4,2,1,1,1,685187,1573286,14.22494452,100.7162964,1,8,1,0,1024,1024,0,0,20
171325,100102,0,4,14,0,3,0,1,1,3,1,1,671382,1592622,14.40059286,100.5896185,1,41,2,0,1021,1021,2,0,40
171326,100102,0,4,14,0,3,0,1,1,3,1,1,671382,1592622,14.40059286,100.5896185,2,4,3,0,1021,1021,2,0,40
171327,100102,0,4,14,0,3,0,1,1,3,1,1,671382,1592622,14.40059286,100.5896185,2,30,3,0,1021,1021,2,0,40
171328,100769,0,4,14,100000,1,0,3,1,1,1,2,574158,1639799,14.83145964,99.68924249,2,19,2,0,1022,1022,2,0,30
171329,100391,0,4,14,0,1,0,4,1,2,1,3,911630,1853438,16.72780296,102.8591476,1,25,2,0,1047,1047,0,0,50
171330,100666,0,4,14,50000,1,0,4,1,2,1,3,602354,1763956,15.95286155,99.95639292,1,58,2,0,1066,1066,0,0,60
171331,100893,0,4,14,70000,1,0,1,1,1,1,2,673171,769837,6.962015486,100.5675357,1,57,2,0,1089,1089,1,0,20
171332,100704,0,4,14,0,1,0,4,1,1,1,2,522963,1851362,16.74503206,99.21544039,1,63,2,0,1069,1069,0,0,50
171333,100187,0,4,14,59000,1,0,4,1,2,1,1,814994,1440756,13.01646973,101.9038069,1,29,2,0,1032,1032,0,0,40
171334,100864,0,4,14,59000,1,0,1,1,1,1,1,538450,940666,8.509717822,99.34935923,2,51,2,0,1086,1086,1,0,50
171335,100347,0,4,14,50000,1,1,1,1,2,90,2,1048664,1754525,15.80925891,104.1174311,1,36,2,1,1052,1052,2,10,60
171336,100347,0,4,14,50000,1,1,1,1,2,90,2,1048664,1754525,15.80925891,104.1174311,2,31,3,0,1052,1052,2,0,60
171337,100678,0,4,14,59000,1,0,1,1,2,1,1,593024,1716759,15.5265896,99.86741011,2,18,2,0,1067,1067,1,0,40
171338,100411,0,4,14,0,1,0,4,1,2,1,1,903637,1943253,17.53927756,102.8007857,1,45,2,0,1048,1048,0,0,40
171339,100543,0,4,14,0,1,0,4,90,90,90,90,1107476,1840846,16.57217257,104.6863975,1,20,2,0,1056,1056,0,0,20
171340,100354,0,11,15,0,1,0,1,3,3,90,1,1095346,1798242,16.19192474,104.5623266,1,38,2,0,1043,1043,0,0,50
171341,100784,0,10,15,0,1,0,1,1,1,1,2,640471,1517834,13.72629351,100.299146,2,32,2,0,1077,1077,0,0,40
171342,100742,0,10,15,8000,1,0,2,90,3,90,2,736796,1881312,17.00372796,101.2242,1,28,2,0,1073,1073,1,0,90
171343,100739,0,10,15,15000,3,0,4,90,3,1,1,734495,1819755,16.44791281,101.1962204,2,9,3,0,1073,1073,0,0,40
171344,100739,0,10,15,15000,3,0,4,90,3,1,1,734495,1819755,16.44791281,101.1962204,1,32,2,0,1073,1073,0,0,40
171345,100739,0,10,15,15000,3,0,4,90,3,1,1,734495,1819755,16.44791281,101.1962204,2,28,3,0,1073,1073,0,0,40
171346,100745,0,10,15,65000,0,1,3,90,3,4,2,721121,1769181,15.99228665,101.0662524,1,51,2,1,1073,1073,0,30,40
171347,100777,0,3,15,20000,1,0,4,1,3,1,1,609449,1598940,14.46087499,100.0155129,1,31,2,0,1076,1076,1,0,40
171348,100349,0,7,13,120000,3,0,1,2,2,3,1,1071726,1778332,16.01837647,104.3375442,1,46,2,0,1043,1043,0,0,30
171349,100349,0,7,13,120000,3,0,1,2,2,3,1,1071726,1778332,16.01837647,104.3375442,1,36,2,0,1073,1073,2,0,30
171350,100854,0,5,15,59000,1,0,3,1,1,1,2,615046,1056265,9.553895954,100.0482789,1,27,2,0,1086,1086,0,0,20
171351,100852,0,6,15,59000,1,0,4,1,1,1,1,552217,1016629,9.196659157,99.47532577,2,27,2,0,1086,1086,0,0,20
171352,100711,0,10,15,60000,2,0,4,1,3,1,1,589848,1914020,17.30975995,99.8454689,2,31,3,0,1070,1070,0,0,40
171353,100711,0,10,15,60000,2,0,4,1,3,1,1,589848,1914020,17.30975995,99.8454689,2,22,3,0,1070,1070,0,0,40
171354,100851,0,7,14,59000,1,0,3,1,1,1,2,536005,1004188,9.084296146,99.32764882,2,37,2,0,1086,1086,1,0,40
171355,100865,0,12,13,118000,2,0,1,1,1,1,1,527856,947621,8.572701884,99.25314368,1,13,2,0,1086,1086,0,0,20
171356,100865,0,12,13,118000,2,0,1,1,1,1,1,527856,947621,8.572701884,99.25314368,1,13,3,0,1086,1086,0,0,20
171357,100554,0,5,14,50000,1,0,1,2,2,3,1,507043,2082965,18.83855138,99.06685271,1,16,2,0,1057,1057,0,0,40
171358,100850,0,1,14,59000,1,0,1,1,1,1,1,534211,974949,8.819844275,99.31109861,1,31,2,0,1086,1086,1,0,20
171359,100854,0,7,14,120000,2,0,3,1,1,1,1,608834,1057590,9.566044524,99.99171694,1,34,2,0,1086,1020,2,0,40
171360,100854,0,7,14,120000,2,0,3,1,1,1,1,608834,1057590,9.566044524,99.99171694,1,53,2,0,1086,1086,0,0,40
171361,100953,0,6,14,40000,1,0,4,1,1,1,1,796129,696686,6.296017079,101.6763205,1,40,2,0,1095,1095,0,0,20
171362,100859,0,3,15,59000,1,0,1,1,1,1,1,487717,984824,8.90927723,98.88827675,1,15,2,0,1086,1086,0,0,20
171363,100739,0,3,15,10000,1,0,4,1,3,1,1,729047,1828297,16.52560623,101.1460724,1,34,2,0,1073,1073,0,0,40
171364,100134,0,6,15,0,1,0,4,1,1,1,2,649849,1647357,14.89659167,100.3930601,1,69,2,0,1027,1027,2,0,40
171365,100204,0,5,15,4000000,0,1,2,1,1,1,1,782026,1513219,13.67425813,101.6071385,1,44,2,1,1034,1034,0,30,40
171366,100662,0,6,15,4000000,0,1,1,1,1,1,1,615665,1744578,15.77711763,100.0798227,1,21,2,1,1066,0,0,30,40
171367,100134,0,10,15,0,1,0,4,1,1,1,1,649997,1647285,14.89593252,100.3944315,2,22,2,0,1027,1027,0,0,20
171368,100554,0,3,15,59000,1,0,4,1,3,90,3,518538,2080208,18.81356304,99.17593796,1,23,2,0,1057,1057,0,0,20
171369,100719,0,5,15,4000000,0,1,1,1,1,1,1,626088,1886074,17.05547151,100.184835,2,24,2,1,1071,1071,0,30,40
171370,100466,0,12,13,50000,0,1,1,1,1,1,2,950711,1718943,15.50806255,103.1992093,1,23,2,1,1051,1051,0,10,60
